id,y,age,agecat,sexe,school_type,parent_educ,study_hrs,sleep_hrs,sleep_qual,attend_pct,attend_pct_cat,web_access,trav_time,extra_act,study_method
4068,71.2,16.3,3,2,1,5,7.4,7.3,3,72.09999999999999,3,2,3,1,1
4069,71.7,16,2,3,2,4,6.2,9.1,3,89.90000000000001,4,2,2,1,6
4070,48.3,15.2,2,3,2,1,8.4,5.3,1,63.8,2,2,1,1,5
4071,49.2,17.9,4,2,2,5,11.5,6.3,1,72.59999999999999,3,2,1,2,4
4072,28.8,18.8,5,2,1,1,11.6,4.8,1,68.5,2,2,1,2,1
4073,75.8,15.1,2,1,2,5,7.3,9.4,3,76.5,3,2,1,1,2
4074,50,17.4,4,1,1,1,4.2,8.1,3,70.2,2,2,4,1,1
4075,38.1,17.4,4,2,1,2,3.7,5.9,1,52,1,2,4,1,5
4076,67.3,16.5,3,3,2,3,11.7,7.5,2,64.59999999999999,2,2,1,2,1
4077,56.1,15.2,2,3,1,1,11.8,4,1,85.8,4,1,4,2,2
4078,58.9,16,2,2,2,1,6,6.6,2,66.8,2,2,1,1,2
4079,82.3,18.4,5,3,1,5,12.9,7.7,2,97.2,4,2,1,2,4
4080,49.9,18.8,5,2,2,6,10.8,5.2,1,69.09999999999999,2,2,3,1,1
4081,43.9,17.8,4,2,2,4,6.9,5.3,1,68.2,2,2,4,2,4
4082,27.8,16.2,3,3,1,1,8.5,5,1,59.9,1,1,4,2,3
4083,46.9,15.6,2,1,1,5,6.1,6.8,2,57.4,1,2,3,2,1
4084,65.90000000000001,18.7,5,1,1,2,5.1,7.6,3,76.40000000000001,3,2,2,2,1
4085,64,15.3,2,1,1,1,12.2,6.9,2,84.7,4,2,1,1,3
4086,58.4,14.2,1,1,2,4,10.4,5.9,1,66,2,2,4,2,1
4087,73.3,15,1,3,2,4,7.9,8.300000000000001,3,84.90000000000001,4,2,2,2,3
4088,67.59999999999999,18.7,5,2,2,5,6.8,7.4,3,72.90000000000001,3,2,2,2,2
4089,50.7,17.5,4,3,1,4,5.7,8.199999999999999,3,53.3,1,2,2,2,1
4090,79.2,17.1,4,3,2,3,11.8,7.3,2,83.3,4,2,1,2,3
4091,61.1,18.6,5,2,2,5,7.4,6.4,1,85.09999999999999,4,2,3,1,5
4092,65,17.4,4,1,2,6,12.1,6.7,1,73.09999999999999,3,2,2,2,1
4093,71.40000000000001,15.3,2,3,2,6,11.5,7.6,2,85.09999999999999,4,2,1,1,1
4094,81.2,18.8,5,2,1,3,11.3,6.6,2,78.7,3,2,1,1,6
4095,60.5,14.6,1,1,1,6,12.5,6.5,2,63.3,2,1,1,2,1
4096,67.7,16.1,3,2,1,2,10.4,6.8,2,72.3,3,2,1,1,2
4097,54.4,17.5,4,1,1,3,10.4,5.9,2,70.40000000000001,2,2,1,2,2
4098,55.2,16,2,2,2,5,8.199999999999999,7.9,2,57,1,1,4,2,2
4099,56,16.1,3,3,1,4,4.4,8.5,3,66,2,1,3,2,4
4100,37,18.2,5,3,1,2,3.7,7.5,3,66.59999999999999,2,1,1,2,1
4101,72.8,15.2,2,1,2,6,10.6,7.1,2,92.5,4,2,1,2,2
4102,70,18.3,5,2,2,6,12.3,7.1,2,79.5,3,2,1,2,2
4103,29.1,17.4,4,2,1,1,3.5,8,3,54.2,1,2,4,1,4
4104,51.3,18.1,5,1,1,2,7,8.1,2,71.59999999999999,2,1,3,2,5
4105,41.1,16.6,3,1,1,1,4.8,9.9,3,75.40000000000001,3,1,2,2,5
4106,47.4,14.6,1,3,1,5,5.9,8.4,3,78.2,3,2,4,2,2
4107,37.4,18.1,5,1,2,1,2.1,8.1,3,60.2,1,2,2,1,2
4108,45,16,2,3,1,4,6.6,8.699999999999999,3,82.90000000000001,4,2,3,1,3
4109,66.5,17.5,4,2,2,2,12.1,5.8,2,65.8,2,2,1,2,1
4110,43,17.4,4,3,1,4,6.5,6.9,2,64.40000000000001,2,2,2,1,5
4111,51.9,17.9,4,3,1,3,6,6.2,2,70.2,2,1,4,1,5
4112,57.8,17.8,4,1,1,6,6.5,8.199999999999999,3,65.5,2,2,3,1,4
4113,47.7,16.6,3,2,2,4,6.1,6.7,2,51.6,1,2,3,2,4
4114,36.5,18.8,5,3,2,5,10.7,4.9,1,61.5,1,2,4,2,2
4115,63.7,18.4,5,2,2,2,9.699999999999999,5.7,1,80,3,2,3,2,1
4116,70.40000000000001,14.5,1,3,1,3,8.300000000000001,9.9,3,83.2,4,1,2,1,2
4117,31.3,18.4,5,3,1,4,5.2,5.9,2,60.7,1,2,2,2,5
4118,62.8,18.5,5,3,1,2,6.4,7,3,81.09999999999999,4,2,2,2,1
4119,52.5,15.3,2,1,2,3,2.7,8.5,3,59.6,1,2,2,1,2
4120,31.1,17.5,4,3,1,1,5.1,5.8,1,52.5,1,2,3,1,3
4121,57,16.5,3,2,2,4,13.4,5.9,1,78.5,3,2,2,2,3
4122,32.6,18.7,5,3,1,3,8.800000000000001,5.8,1,51.9,1,1,3,2,5
4123,69.90000000000001,17.8,4,3,1,4,10.3,8.300000000000001,3,75.7,3,2,3,2,6
4124,70.2,17.2,4,3,1,6,9.1,9.6,3,74.5,3,2,1,2,1
4125,75.8,18,4,1,2,4,8.4,6.9,2,84.40000000000001,4,2,4,2,1
4126,39.1,16.3,3,1,1,1,10.8,5.1,1,62.4,2,1,4,2,6
4127,34.4,14,1,3,2,1,7.1,5.8,1,52,1,1,4,1,2
4128,45.1,15.1,2,3,2,6,4.9,9,3,62.7,2,2,1,2,2
4129,88.59999999999999,16.7,3,2,2,6,10.6,8.9,3,92.09999999999999,4,2,1,2,1
4130,44.8,14.1,1,1,1,5,5.4,7.2,3,61.7,1,2,1,2,1
4131,55.4,15.7,2,2,2,6,3.7,6.7,2,51.1,1,2,2,1,1
4132,63.5,18.2,5,3,1,3,7.9,6.3,2,73.5,3,2,1,1,6
4133,42.1,14.2,1,2,1,1,8.6,4.9,1,73.90000000000001,3,2,4,1,5
4134,34.1,15.2,2,2,2,1,8.699999999999999,4.2,1,56.5,1,2,4,1,1
4135,70.40000000000001,18.6,5,1,1,5,10.5,7.7,3,82,4,2,4,1,4
4136,54.7,16.6,3,1,2,6,7,9,3,73.90000000000001,3,2,3,2,1
4137,43.1,15.7,2,2,1,6,7.6,5.7,1,72.5,3,2,4,2,6
4138,47.9,17.7,4,1,1,4,9.800000000000001,7.8,1,75.5,3,2,1,1,3
4139,60.4,17.9,4,3,1,3,9.5,5.7,1,77.5,3,2,2,2,5
4140,50,16.1,3,1,1,1,9.800000000000001,6.2,1,84.3,4,2,4,1,4
4141,55.9,18.2,5,3,1,1,7.3,6.5,1,67.09999999999999,2,2,2,1,1
4142,67.8,15.6,2,1,2,5,10.7,7.3,2,80.40000000000001,3,2,2,2,3
4143,41.5,14.7,1,1,2,2,5.2,6.5,2,61.6,1,2,3,1,5
4144,41.8,17.2,4,1,1,1,7.1,6.7,2,58,1,2,1,2,4
4145,25.9,16.4,3,2,2,4,9.300000000000001,4.9,1,58.2,1,2,3,1,2
4146,58.3,18.7,5,1,1,5,6.5,6.7,1,75.40000000000001,3,2,3,2,1
4147,81.40000000000001,16.7,3,1,2,4,11.1,7.3,2,73.7,3,2,2,1,1
4148,67.7,15.8,2,3,2,6,10.7,7.4,2,82.8,4,2,4,1,2
4149,54.2,18,4,2,1,3,6.5,9,3,90.3,4,2,1,1,1
4150,64.59999999999999,15.8,2,3,1,4,10,7.4,3,62.5,2,1,3,1,2
4151,47.9,17.4,4,1,1,6,6.6,6.4,1,53.4,1,2,4,1,2
4152,62.2,15,1,3,1,1,8.699999999999999,6.4,1,71.90000000000001,3,2,4,1,2
4153,66.2,14.7,1,3,1,1,9.1,5.5,1,89.3,4,1,4,2,1
4154,51.7,16.1,3,2,1,4,12.9,4.2,1,85.09999999999999,4,2,2,2,3
4155,70.59999999999999,16.6,3,3,2,6,10.5,6.8,2,88.90000000000001,4,2,2,2,1
4156,55.4,18,4,3,2,4,9,6.7,1,81.2,4,2,4,1,1
4157,60.9,16,2,1,2,4,9,8,2,83.3,4,2,2,1,3
4158,33.7,15.1,2,2,1,4,7.1,5.7,1,77.3,3,1,2,1,1
4159,71.3,14.4,1,3,2,2,10.1,7.4,2,79.90000000000001,3,2,3,2,6
4160,58.1,18.5,5,2,2,2,13.6,5.3,1,85.8,4,2,2,2,3
4161,46.5,14.3,1,3,1,3,7,6.1,1,68.3,2,2,4,1,3
4162,59.7,17,3,3,1,6,5.6,8.6,3,79.09999999999999,3,2,4,2,4
4163,16.8,14.3,1,3,1,2,2,6.7,2,50.4,1,2,4,1,2
4164,28.8,14.3,1,1,1,1,2,6.2,2,52.1,1,1,4,1,5
4165,67,16.4,3,1,1,6,8.800000000000001,7.2,3,94.5,4,1,1,2,1
4166,91.7,14.6,1,3,1,4,11.5,9.699999999999999,3,97,4,2,2,2,2
4167,58.6,18.6,5,1,1,3,5,9,3,68.40000000000001,2,2,2,1,1
4168,56.8,16.6,3,3,2,4,5.8,6.7,2,63.3,2,2,1,1,1
4169,35,16,2,1,1,4,5.8,7.4,2,68.7,2,2,4,2,1
4170,57.1,18.2,5,2,1,1,5,6.6,2,78.09999999999999,3,1,2,1,5
4171,54.9,16.1,3,1,1,2,8.300000000000001,7.3,2,61,1,1,4,1,2
4172,61.2,17.9,4,2,1,6,7.3,8.699999999999999,3,73.2,3,2,1,1,6
4173,61.4,15.8,2,1,2,1,8.4,8.1,2,61.4,1,2,2,1,3
4174,54.2,15.3,2,3,1,2,10.4,6.5,3,75.8,3,2,3,1,6
4175,51.3,16.6,3,1,2,6,6,9.300000000000001,3,88,4,2,3,2,1
4176,64.2,18.8,5,3,1,4,9.300000000000001,8.9,3,95.59999999999999,4,2,1,1,2
4177,85.7,14.7,1,3,2,4,12,7.9,3,86.2,4,2,1,2,2
4178,69.90000000000001,18.3,5,1,2,6,8.300000000000001,6.9,2,71.40000000000001,2,2,1,1,1
4179,64.7,17.2,4,2,1,1,8.800000000000001,8.300000000000001,3,80.09999999999999,3,2,4,1,1
4180,65.09999999999999,15.4,2,3,2,4,7.9,6.6,1,76.2,3,2,2,2,1
4181,51.6,18.3,5,3,2,5,8.1,6.3,1,79.40000000000001,3,2,1,2,5
4182,41.6,17.2,4,3,2,3,4.2,6.6,3,50.4,1,2,2,2,1
4183,71.8,16.8,3,2,2,4,11.4,7.9,2,85.7,4,2,1,2,1
4184,51.1,15.5,2,2,1,4,10.1,7.9,3,67.3,2,2,4,2,2
4185,58.6,18.7,5,1,1,4,8.4,8.4,3,72,3,2,1,1,4
4186,64.8,14.1,1,2,2,6,8.9,5.2,1,73.5,3,2,2,2,6
4187,47.8,16,2,3,2,4,8.5,7,2,50.1,1,2,1,1,2
4188,67.7,16.1,3,2,1,1,8.5,7.3,3,69.09999999999999,2,1,1,1,5
4189,51.6,15.7,2,2,2,3,8.1,6.1,1,63,2,1,3,1,5
4190,60.8,18.9,5,3,1,5,7.5,7.7,2,73.59999999999999,3,2,1,2,3
4191,62.7,14.7,1,2,2,3,10.3,6.1,1,68.59999999999999,2,2,2,2,2
4192,30.2,14.5,1,3,1,1,8.1,7.2,2,56.8,1,2,2,1,3
4193,24.6,14.2,1,2,2,2,6.8,5.9,1,56.3,1,1,4,1,3
4194,44.8,16.4,3,3,2,6,5.9,8.9,3,60.4,1,2,2,1,1
4195,47.1,18.2,5,2,2,3,9.699999999999999,6.3,1,59.7,1,2,4,2,3
4196,79,16.9,3,1,2,6,11.3,7.9,3,63.5,2,2,1,2,6
4197,53.3,17.7,4,1,2,4,9.199999999999999,4.7,1,79.8,3,2,4,1,6
4198,34.5,15.9,2,2,1,1,2.3,6.7,2,61.8,1,1,3,1,1
4199,77.8,17.8,4,1,1,6,8.800000000000001,7.7,3,72.59999999999999,3,2,1,1,1
4200,65.8,16.9,3,3,2,5,8.300000000000001,8.1,3,76.40000000000001,3,2,3,2,3
4201,64.40000000000001,15,1,1,1,2,8.9,7.3,2,89.90000000000001,4,2,1,2,4
4202,47.8,16.6,3,1,2,2,10,5.1,1,58.7,1,2,3,1,1
4203,64,15.7,2,2,2,4,8.5,7.1,3,90.2,4,2,2,2,2
4204,50.8,15.4,2,1,1,1,11.3,5.1,1,74.3,3,1,4,1,3
4205,43.8,18.6,5,1,1,1,9.699999999999999,4.1,1,58.1,1,1,3,2,6
4206,39.2,18.2,5,1,2,2,3.9,5.6,1,53.7,1,2,2,1,4
4207,31.9,16.5,3,3,1,6,8.300000000000001,5.4,1,64.09999999999999,2,2,3,1,2
4208,59.6,16.9,3,2,2,2,6.8,7.6,3,63.9,2,1,1,2,5
4209,74.90000000000001,17.8,4,2,2,2,12.4,6.2,1,75.59999999999999,3,2,2,1,2
4210,43.3,16.9,3,3,1,1,9.800000000000001,5.5,1,71.2,2,2,3,2,2
4211,81.3,17,3,1,2,5,12.4,8.5,3,96.40000000000001,4,2,1,1,2
4212,43.4,17,3,1,2,4,3.2,9.6,3,70.90000000000001,2,2,1,2,1
4213,38.9,16.4,3,1,1,1,5.2,5.3,1,59.5,1,2,4,2,1
4214,47.1,18.1,5,3,1,1,7.9,7.5,2,65,2,1,1,2,6
4215,61.4,14.2,1,1,1,1,13.1,7.2,2,75.40000000000001,3,2,1,1,1
4216,40.3,18.8,5,1,1,6,5.9,6.8,1,60.2,1,2,2,1,2
4217,19.8,16.3,3,2,1,3,10.6,5,1,59,1,1,4,2,4
4218,57.3,17.1,4,3,1,4,7.5,7,2,63.1,2,2,3,1,3
4219,64.09999999999999,17.4,4,2,2,1,9.4,6.6,1,85.5,4,2,2,2,2
4220,48.6,15.7,2,1,2,6,6.9,7.1,2,62.8,2,2,4,2,6
4221,45,16.2,3,3,1,5,6,4.4,1,52.6,1,1,4,2,2
4222,69.3,16.6,3,1,1,5,10.2,7.8,3,79.3,3,2,1,2,1
4223,52.1,14.2,1,3,1,3,6.4,8.4,3,69.2,2,2,1,2,4
4224,47.8,14.1,1,3,1,4,9.300000000000001,6.8,2,78.90000000000001,3,2,1,2,3
4225,39.3,15.6,2,2,2,4,4.7,7,2,55.9,1,2,1,1,2
4226,34.6,16,2,2,2,1,8,5.8,1,51.8,1,2,3,1,1
4227,49.5,15,1,3,1,6,7.1,8.699999999999999,3,77.7,3,2,2,2,5
4228,64.90000000000001,16.9,3,2,1,3,7.8,7.1,3,78.09999999999999,3,2,1,2,1
4229,66.3,18.4,5,2,2,4,8.9,6,1,80.59999999999999,3,1,3,2,1
4230,97,15.8,2,2,2,4,11.7,8.800000000000001,3,96.2,4,2,1,2,2
4231,82,14.5,1,2,2,3,13.9,7.8,3,82.5,4,2,3,2,2
4232,32.8,18.9,5,1,1,2,7.5,5.2,1,60.6,1,2,4,2,1
4233,55.6,18.8,5,2,1,2,9.9,7.8,2,72,3,2,3,1,5
4234,42.5,16.7,3,3,1,3,7.8,7.1,2,51.1,1,2,2,1,1
4235,44.3,16.1,3,2,1,3,7.9,5.3,1,71.7,2,2,4,1,6
4236,51,18.5,5,1,2,6,10.7,4.3,1,77.2,3,2,2,2,6
4237,50.5,17.1,4,2,2,6,6.8,6.9,2,73.90000000000001,3,2,3,1,6
4238,66,16.7,3,1,2,4,7.4,8.6,3,87.8,4,2,1,2,1
4239,26.6,17.9,4,1,1,4,4.3,6.9,2,50.9,1,2,2,1,4
4240,56.4,17.1,4,2,1,1,11.8,6.3,2,69.90000000000001,2,2,1,2,1
4241,42.8,17,3,3,1,1,3.1,7.7,3,57.5,1,1,1,1,5
4242,57.4,18.3,5,2,1,5,7.2,8.9,3,81.8,4,2,1,2,1
4243,17,16.4,3,3,1,3,2.4,6.2,2,56.2,1,1,3,1,3
4244,46.3,18.9,5,3,2,3,9.9,4.5,1,68.8,2,1,3,1,2
4245,59.6,14.3,1,1,2,6,12.4,6.6,2,87.40000000000001,4,2,3,2,1
4246,40,15.9,2,1,1,1,5.3,7.2,2,56.1,1,1,4,1,3
4247,87.90000000000001,15.1,2,3,2,6,13,7,2,82.09999999999999,4,2,2,2,6
4248,47.2,15.3,2,2,2,5,8.5,6,1,65.3,2,2,3,2,2
4249,55,17.9,4,1,1,1,10.4,6.9,2,71.09999999999999,2,2,1,1,4
4250,57.1,15.3,2,1,2,4,7.3,6.5,1,65.59999999999999,2,1,4,2,4
4251,48.1,17.1,4,3,1,1,2.7,6.6,2,75.40000000000001,3,2,3,1,3
4252,32.4,18.9,5,3,1,2,9.6,4.9,1,62.7,2,1,4,2,4
4253,57.4,14.5,1,3,2,5,8,6.2,1,68.2,2,2,2,2,2
4254,52.1,14.1,1,1,1,3,4.5,7.5,3,56.3,1,2,1,1,1
4255,61.8,19,5,3,2,1,12.8,4.8,1,74.59999999999999,3,2,4,2,4
4256,35.3,17.7,4,1,1,2,2,5.9,3,54.1,1,1,1,1,4
4257,59.4,17.2,4,2,2,1,9.199999999999999,6,2,60.6,1,2,4,1,5
4258,52.6,15.8,2,3,1,1,10.7,5.9,1,54.4,1,2,2,1,6
4259,62.9,15,1,2,2,3,9.1,7,2,67.40000000000001,2,2,1,1,3
4260,49.3,14.2,1,3,2,6,10.1,6.8,2,59.5,1,2,3,1,4
4261,28.7,16.6,3,3,1,1,2.2,5.4,1,59.5,1,1,2,1,1
4262,76.8,16.7,3,3,2,3,8.699999999999999,6.4,2,81.59999999999999,4,2,4,2,4
4263,63.8,18.8,5,3,2,6,10,7.2,2,66.09999999999999,2,2,2,2,3
4264,55.6,18.7,5,3,2,1,8.199999999999999,5.2,1,65.8,2,2,3,2,1
4265,89.59999999999999,14.1,1,3,2,6,13.4,9.800000000000001,3,96.5,4,2,1,2,6
4266,53.1,17.2,4,2,2,2,8.199999999999999,6.3,1,58.7,1,2,4,2,6
4267,38.5,16.4,3,1,1,2,4.4,7.4,2,68.8,2,2,4,2,1
4268,60.3,16,2,2,1,2,7.8,7.6,2,60.1,1,2,1,1,1
4269,68.5,15.7,2,3,2,2,9.5,8.300000000000001,3,69,2,1,2,2,3
4270,61.7,18.4,5,1,2,3,10.8,5.3,1,78.2,3,2,1,2,1
4271,58,16.8,3,3,2,4,7,9.4,3,76.2,3,2,1,2,1
4272,78.3,17.6,4,1,1,4,10.3,8.4,3,81.09999999999999,4,2,3,1,6
4273,49.1,14.2,1,3,2,3,3.4,6.4,2,64.2,2,2,2,1,5
4274,63.1,18.5,5,1,2,4,7.5,7.3,3,80.90000000000001,4,2,1,2,6
4275,58.8,18,4,2,2,1,7.2,5.7,2,90.40000000000001,4,2,1,2,3
4276,69.90000000000001,16.7,3,3,1,4,11.7,7.2,2,79.8,3,2,3,1,1
4277,26.1,18.8,5,3,1,1,2.5,7,2,53.4,1,2,4,1,1
4278,40.8,17.5,4,3,2,6,4.6,6.2,2,68,2,2,3,1,6
4279,43.9,18.7,5,2,1,1,4.9,9.300000000000001,3,75.59999999999999,3,1,3,2,6
4280,50.6,17.2,4,1,2,6,4.7,7.7,3,76.2,3,2,1,2,2
4281,49.6,17.4,4,2,1,4,3.4,8.4,3,83.5,4,2,2,1,2
4282,51.2,18.5,5,2,2,3,7.1,7.5,2,58.5,1,2,4,2,4
4283,46.4,15.3,2,1,2,2,11.5,6,1,77.3,3,2,4,1,1
4284,59.9,17.8,4,3,2,6,10.7,5.7,1,68.5,2,2,1,2,6
4285,43.4,14.7,1,1,1,5,7.4,7.8,2,62.3,1,2,3,1,5
4286,18.2,17.1,4,2,1,1,2.5,4.2,1,50.7,1,1,4,1,3
4287,62.8,16.7,3,1,1,4,7.8,7,2,69.90000000000001,2,2,2,2,1
4288,39.8,16.9,3,2,2,3,8,6.3,2,56.5,1,2,1,2,1
4289,47.1,14.7,1,2,1,2,5.7,5.9,2,53.2,1,2,4,1,1
4290,44.1,16.3,3,1,1,1,3.7,6.3,2,75.8,3,2,3,1,2
4291,46.5,14,1,2,1,2,6.4,6.7,2,66.3,2,2,3,2,3
4292,63.6,18.8,5,1,2,5,9.4,6.2,1,69.3,2,2,3,1,6
4293,76.2,15.6,2,2,2,4,11.1,8.199999999999999,3,83.3,4,2,2,2,2
4294,48.5,15.1,2,1,1,2,9.5,6.5,2,56,1,1,4,2,1
4295,60.5,16.1,3,1,1,1,9.6,6.2,2,61.2,1,2,1,2,1
4296,44.3,14.2,1,2,2,6,9.5,6,2,63.8,2,2,3,1,1
4297,70.59999999999999,15.2,2,3,1,6,9,8.5,3,73,3,2,3,2,2
4298,63.2,14,1,1,2,2,11.4,6.8,1,77.5,3,2,1,2,6
4299,38.2,14.4,1,3,1,1,6.4,7.1,2,62.9,2,2,4,2,5
4300,47.4,17.3,4,3,2,5,3.4,7,3,70.40000000000001,2,2,4,1,2
4301,59.5,18.3,5,2,2,4,12.1,6.1,1,81.5,4,2,1,1,3
4302,43.6,14.3,1,1,1,1,7.2,6.8,2,61,1,1,4,2,1
4303,47.3,18.1,5,1,1,2,6.2,7.3,2,72.8,3,2,2,2,3
4304,67,15.1,2,3,2,6,7.8,7.1,2,80.09999999999999,3,2,1,1,2
4305,71.90000000000001,16.4,3,2,1,6,7.5,9,3,82.2,4,2,4,2,6
4306,57.5,18.1,5,2,2,5,7.3,9.1,3,89.09999999999999,4,2,1,2,1
4307,56.6,18.9,5,3,1,2,11.1,6.4,1,72.09999999999999,3,2,4,1,4
4308,36.4,15.3,2,1,2,1,10.3,4.7,1,57.7,1,2,4,1,6
4309,59.3,18.4,5,2,1,4,6.9,7.5,3,71.7,2,2,1,1,1
4310,50.3,14.3,1,3,1,3,9.4,6.5,2,73.59999999999999,3,2,4,2,3
4311,43.2,14.3,1,3,1,1,5.8,6.3,1,50.9,1,1,4,1,3
4312,70,16.6,3,1,1,6,8.199999999999999,8.4,3,82.8,4,2,1,2,5
4313,54.2,17.1,4,3,2,6,11.1,5.6,1,86.2,4,2,1,2,3
4314,65.90000000000001,14.8,1,1,2,3,7.3,6.5,3,77,3,2,1,2,1
4315,60.6,18.8,5,2,1,2,9.4,6.9,1,86.3,4,2,2,2,1
4316,41.8,15.7,2,1,2,6,4.2,6.1,2,53.6,1,2,4,1,3
4317,41.1,18.9,5,3,2,2,6.1,6.6,1,53,1,1,4,2,5
4318,61.4,18,4,1,1,1,6.1,6,2,71.8,3,2,4,2,5
4319,57.7,16.1,3,1,2,3,8.699999999999999,5.8,1,75.09999999999999,3,2,2,1,1
4320,36.7,17.2,4,1,2,6,2.6,8.4,3,51.6,1,1,1,2,2
4321,74.7,16.4,3,1,2,5,10.9,6.2,2,98.09999999999999,4,2,1,2,1
4322,71.3,15.5,2,2,1,1,9.699999999999999,6.2,1,82.59999999999999,4,2,2,2,1
4323,44.7,16,2,3,1,2,5.6,6.4,2,65.59999999999999,2,1,3,1,6
4324,59.4,14.2,1,3,2,6,6.3,8,3,84.3,4,2,2,1,2
4325,47,14.2,1,2,2,1,8.699999999999999,6.1,1,59.6,1,2,1,2,5
4326,59.9,18.5,5,3,1,3,6.8,8.300000000000001,3,95.8,4,2,1,1,4
4327,84.2,14.3,1,3,1,3,9.699999999999999,10,3,98.59999999999999,4,2,1,2,1
4328,39.3,16.9,3,3,1,1,7.1,6.3,2,78.3,3,1,4,1,6
4329,67.59999999999999,15.8,2,1,2,3,7.1,9.300000000000001,3,71.09999999999999,2,2,1,1,1
4330,48.8,14.2,1,2,1,4,4.9,8.5,3,69.40000000000001,2,2,1,2,2
4331,63.7,15.7,2,3,1,3,8.1,7.2,2,80.7,3,2,3,1,6
4332,64,16.9,3,1,2,6,13.7,6.6,1,87.5,4,2,1,2,3
4333,68,15.9,2,1,2,6,12.5,6.4,1,97.59999999999999,4,1,4,2,6
4334,55.3,16.5,3,1,2,4,7.7,7.5,3,64.2,2,2,3,2,1
4335,62.9,17.4,4,1,2,4,10,5.6,1,71.09999999999999,2,2,1,2,2
4336,37.1,14.3,1,3,1,3,10.6,4.2,1,57.9,1,2,3,1,4
4337,49.1,16.5,3,2,1,6,6.8,8.800000000000001,3,74.90000000000001,3,2,1,2,4
4338,64.5,14.4,1,3,2,3,6.3,8.199999999999999,3,84.5,4,2,2,1,2
4339,32,14.6,1,2,2,3,4.3,8.1,3,56.1,1,2,3,2,1
4340,65.2,18.4,5,1,2,6,7.8,7.4,3,57.7,1,2,1,1,6
4341,56.7,16.7,3,3,2,6,7.6,8.800000000000001,3,66.5,2,2,1,2,3
4342,60.7,16.4,3,3,2,1,5.2,7.9,3,78.09999999999999,3,2,1,1,1
4343,34.7,14.9,1,1,1,1,3.9,8.300000000000001,3,56,1,2,2,1,2
4344,47.3,16.7,3,3,2,5,4.5,5.7,1,71.2,2,2,2,1,6
4345,35.1,18.9,5,1,1,2,4.6,4.4,1,53.7,1,2,4,1,1
4346,51.2,16.6,3,2,2,2,5.5,5.6,1,56.8,1,1,4,1,6
4347,75.8,15.6,2,2,2,6,10.5,8.5,3,86.40000000000001,4,2,1,2,3
4348,68.59999999999999,16.7,3,3,1,1,11.4,6.2,2,86.8,4,2,4,2,5
4349,45.6,16.9,3,2,2,3,9.199999999999999,6.5,1,72.8,3,1,4,1,1
4350,49.8,15.9,2,2,1,2,6.1,7.9,3,87.09999999999999,4,1,4,1,3
4351,31,15.5,2,2,1,1,5.9,5,1,55.1,1,2,4,1,2
4352,13,14.3,1,3,1,1,3,6,1,52.3,1,1,4,2,5
4353,66.40000000000001,16.9,3,2,2,6,8.300000000000001,6.9,3,87.2,4,2,2,2,2
4354,48.7,14.4,1,3,2,4,7.5,6.7,2,56,1,2,4,1,1
4355,67.8,17.1,4,3,2,4,8.6,7.9,2,80.90000000000001,4,2,3,1,5
4356,60.9,15.5,2,1,2,2,11.7,6.2,1,67.8,2,2,4,1,6
4357,49,15.7,2,1,1,6,4.4,9.6,3,77.7,3,2,1,1,5
4358,52.7,14.7,1,3,2,5,6.1,6.2,1,53.8,1,2,4,1,1
4359,36.8,15.4,2,3,1,3,12,4.8,1,74.59999999999999,3,2,1,1,3
4360,82.5,14.2,1,2,1,4,9.300000000000001,7.3,3,96.40000000000001,4,2,1,2,6
4361,73.8,18.8,5,3,1,5,8.6,9.1,3,85.40000000000001,4,2,3,2,1
4362,28.9,17.5,4,3,1,6,6.2,5.9,3,53.2,1,2,2,1,3
4363,44.9,16.6,3,2,2,4,3.6,7,3,61.8,1,1,3,1,3
4364,79.7,14,1,2,1,5,9,8.5,3,87.09999999999999,4,2,1,2,1
4365,71,17.8,4,2,1,3,10.8,8,3,85.8,4,2,1,1,6
4366,32.3,15,1,1,1,2,5.8,6.4,1,53.1,1,1,4,2,4
4367,77.90000000000001,17.6,4,3,2,5,7.9,5.9,1,79.40000000000001,3,2,3,1,1
4368,59.5,16,2,3,1,3,8,7.3,2,66.59999999999999,2,2,3,1,1
4369,48.5,17.9,4,2,1,1,3.5,7,2,67.90000000000001,2,2,2,2,5
4370,53.2,18.7,5,3,2,5,6.1,5.2,1,70.7,2,2,4,2,2
4371,76.09999999999999,15.1,2,3,2,4,13.5,8.800000000000001,3,91.7,4,1,3,2,1
4372,69.90000000000001,16.1,3,3,1,6,11.2,6.7,2,69.5,2,2,2,2,1
4373,53.1,14.5,1,3,2,2,11,6.4,1,68.09999999999999,2,2,4,1,1
4374,82.7,18.1,5,1,2,6,7.7,7.9,3,85.7,4,2,1,1,6
4375,35.3,18,4,3,2,2,2.4,6.5,3,53.3,1,1,3,1,6
4376,51,18.5,5,3,2,5,8.5,4.6,1,65.59999999999999,2,2,2,1,4
4377,60.6,16.3,3,2,2,4,10.1,8,3,74.90000000000001,3,2,1,2,1
4378,68.2,16.6,3,3,1,6,7.3,7.6,3,81.09999999999999,4,2,2,2,3
4379,64.8,14.1,1,3,2,6,11.4,7.3,2,81.09999999999999,4,2,2,2,1
4380,39,14.3,1,3,1,4,2.5,7.5,1,50.6,1,2,4,1,1
4381,68.7,16.9,3,2,2,4,8.199999999999999,7.1,2,87.7,4,2,1,2,4
